predict,predictor
172.9345869173835,229.08180653796626
172.9345869173835,46.57414562948426
173.33466693338664,140.48611543894722
173.33466693338664,182.1448506583523
173.93478695739145,219.45028539372112
174.13482696539313,51.972597314799174
174.53490698139626,135.9768664225974
174.53490698139626,145.590470499797
174.9349869973995,166.3238417251785
175.73514702940588,128.41780859242613
175.73514702940588,215.38069835396158
176.3352670534107,278.2427114636872
176.53530706141225,243.85134531139693
176.53530706141225,223.20906884566574
176.73534706941393,282.36309719720526
176.9353870774155,163.39630732386706
177.5355071014203,305.3965347814832
177.5355071014203,293.1235197709758
178.33566713342668,311.063385555962
178.33566713342668,328.5680981690965
178.53570714142825,73.70258568647928
178.73574714942993,269.37377046306267
178.9357871574315,74.83264038422828
179.33586717343474,135.8434555975286
179.5359071814363,224.8375823885802
179.93598719743954,290.8829034809695
180.1360272054411,154.4492247292163
180.53610722144424,313.80782163181243
180.73614722944592,172.0330491887501
181.33626725345073,328.7874023937008
181.5363072614523,223.1466741609595
181.73634726945386,202.60941262608884
181.73634726945386,269.9493745608543
182.33646729345867,207.53670607131394
182.33646729345867,172.7375492005646
182.53650730146035,83.17850506948297
182.7365473094619,154.38427548021912
182.7365473094619,188.6606631119554
182.93658731746348,281.81805755798564
182.93658731746348,344.51449861153037
183.13662732546516,198.6758961607822
183.13662732546516,144.61781182066554
183.33666733346672,192.03512552634857
183.5367073414683,251.80771364035468
183.73674734946985,350.5596555711394
183.73674734946985,258.72586115283036
183.93678735747153,112.69679968182675
184.1368273654731,132.08576368526136
184.1368273654731,263.44985430135597
184.33686737347466,82.99817015800926
184.53690738147634,115.91117252088972
184.7369473894779,235.15157679186353
184.93698739747947,233.97373368909413
184.93698739747947,83.60428399508345
185.13702740548115,222.36846990837444
185.3370674134827,295.30108702532493
185.73714742948596,252.37570320227022
185.73714742948596,201.84024484635052
185.73714742948596,344.9290469837957
185.93718743748752,81.62509092220373
185.93718743748752,77.50487207182867
186.33726745349065,90.7053600400116
186.53730746149233,139.4445755877304
186.7373474694939,264.28847332126315
186.93738747749546,69.04007751201453
187.13742748549714,168.56183208050518
187.13742748549714,97.33535276674726
187.73754750950195,134.63899783632348
187.93758751750352,213.43248577670332
188.13762752550508,264.2808354284716
188.33766753350676,353.69307530663804
188.33766753350676,300.6301800538039
188.7377475495099,186.25310972763486
188.7377475495099,208.86844656957504
188.7377475495099,311.3209093538459
188.93778755751146,230.8523800713928
189.13782756551313,288.27936518013246
189.13782756551313,145.78183283087347
189.53790758151627,353.6057141989279
189.53790758151627,267.0337473482045
189.53790758151627,251.31765182445818
189.53790758151627,220.98114741811867
190.13802760552107,235.87356143970106
190.13802760552107,293.8234852012455
190.33806761352275,119.97209324316212
191.13822764552913,255.9124939536819
191.3382676535307,191.15051026329874
191.53830766153226,188.06869330670548
191.73834766953394,69.98094392504785
191.9383876775355,255.8600769628657
192.5385077015403,147.07192264983095
192.73854770954188,159.54200755762906
192.73854770954188,104.96293377541173
192.73854770954188,212.14740624735214
192.73854770954188,184.45445525708826
192.93858771754356,260.5732195543308
193.13862772554512,104.97118233642261
193.13862772554512,135.80782307189773
193.33866773354669,184.8314474645846
193.53870774154836,81.66128046239331
193.53870774154836,236.9843991566425
194.13882776555317,149.10291174650928
194.13882776555317,72.61962379357217
194.13882776555317,268.28434871656566
194.33886777355474,273.5483006397632
194.5389077815563,115.05085929953322
194.73894778955787,106.86980478048471
194.73894778955787,88.06778002430077
194.73894778955787,68.00491669844462
194.93898779755955,233.91106450479964
194.93898779755955,197.90062492325723
195.33906781356268,211.65741352644517
195.53910782156436,104.68016307217387
196.13922784556917,345.3328760928
196.13922784556917,344.8489240674902
196.13922784556917,116.08854685486607
196.33926785357073,295.92207070118684
197.1394278855771,338.32397104374945
197.33946789357867,263.53791956276734
197.33946789357867,233.90283226057232
197.73954790958192,346.78046237158867
197.73954790958192,276.5691736940156
197.73954790958192,91.67972737878709
197.73954790958192,68.9215308851029
198.5397079415883,346.78280976864716
198.5397079415883,87.46693294503145
198.93978795759153,213.45223615126778
198.93978795759153,181.5196815263698
198.93978795759153,216.0860888102411
199.1398279655931,273.1534801930614
199.33986797359478,285.2225766776395
200.74014802960596,128.62624229430673
200.94018803760753,320.0883831238697
200.94018803760753,236.6813553373664
201.34026805361077,88.56913508453819
201.54030806161234,323.79397002576127
201.54030806161234,320.8912278467587
201.7403480696139,62.20168000403774
202.3404680936187,230.99087500097198
202.3404680936187,159.76000256090552
202.54050810162028,173.5862989068853
202.94058811762352,197.66669667369257
202.94058811762352,98.8973866033313
203.34066813362676,263.80297707643047
203.34066813362676,143.17518470831112
203.34066813362676,288.76076778150616
203.54070814162833,268.57846219833925
203.54070814162833,165.21835242709966
203.54070814162833,171.8596368246342
203.54070814162833,167.33295480848346
203.7407481496299,260.4266147402407
203.94078815763157,152.34950570628516
203.94078815763157,315.2264313154866
204.3408681736347,116.11826652795638
204.3408681736347,74.93782973088409
204.9409881976395,44.34493764039772
205.1410282056412,78.40160144409388
205.1410282056412,212.8410584596542
205.54110822164432,108.06325996228225
205.54110822164432,196.9549184378695
205.7411482296459,262.34910402241354
205.94118823764757,36.97376717854769
205.94118823764757,191.21223452334746
206.14122824564913,322.600435292463
206.3412682536507,269.75293994407286
206.54130826165238,285.556600275715
206.74134826965394,150.9145183084131
207.34146829365875,77.62798520952835
207.34146829365875,217.6357687172566
207.34146829365875,56.434312039461304
207.54150830166031,193.709957783741
207.54150830166031,175.42134049460734
207.54150830166031,41.90620336492552
207.94158831766356,328.2191464890442
208.14162832566512,303.8064522519276
208.14162832566512,105.7721619729758
208.14162832566512,80.6055709081861
208.3416683336667,211.92459436679474
208.3416683336667,234.96461845738244
208.3416683336667,226.41417737730646
208.54170834166837,142.24534111860936
208.54170834166837,229.81359461489103
209.34186837367474,323.178235963155
209.34186837367474,60.68161920533093
209.5419083816763,283.16519058213123
209.741948389678,170.9098767959809
209.741948389678,61.87538768635373
209.94198839767955,184.10715748853812
209.94198839767955,161.9066751663168
211.5423084616923,156.97405765682794
211.74234846969398,180.00350244024006
211.74234846969398,97.52025827178929
211.94238847769554,108.9112099026941
212.1424284856971,55.84184140695575
212.3424684936988,104.57487454917323
212.74254850970192,187.64781056393355
213.34266853370673,240.28898773455717
213.34266853370673,325.9872709734068
213.5427085417083,87.55271785794665
213.94278855771154,139.1402414513613
214.54290858171635,125.09917236317494
214.54290858171635,276.21775837948246
214.54290858171635,29.219220998015288
215.74314862972597,244.55074212123776
215.74314862972597,84.95978931851779
216.7433486697339,196.72932202557394
216.7433486697339,68.3476958853825
216.94338867773558,40.85610927336728
216.94338867773558,33.859425490489684
217.74354870974196,188.3219587464204
217.94358871774352,145.68291424113983
218.34366873374677,216.28812414402117
218.54370874174833,211.5304719572132
218.94378875775158,263.27764253373834
219.3438687737547,203.93508007162063
220.1440288057612,242.55019347572448
220.34406881376276,114.36724668757628
220.54410882176433,111.19202542572994
220.744148829766,295.5760386131373
220.94418883776757,189.90253793250702
221.14422884576913,136.53787098466063
221.3442688537708,140.9597266087535
221.54430886177238,204.23204574069666
221.54430886177238,278.6930529307805
221.74434886977394,158.5880170579425
221.9443888777755,214.35594976327178
222.54450890178032,263.31871015974474
222.744548909782,77.53819041740111
223.14462892578513,91.94150135205962
223.3446689337868,16.603421228147596
223.54470894178837,72.40492355392776
223.74474894978994,165.7335351790884
223.94478895779162,295.9591039355606
224.14482896579318,32.109392512429565
224.14482896579318,49.935332486720256
224.34486897379475,91.7390372260011
224.5449089817963,131.60348853467428
224.744948989798,302.0813673871651
225.14502900580112,238.58959997589898
225.14502900580112,225.4105142195703
225.54510902180436,8.757681029142162
225.54510902180436,80.16873922435263
225.54510902180436,91.32503684293152
225.74514902980593,65.81841614289046
225.9451890378076,296.00821074663224
225.9451890378076,236.73277574832485
226.14522904580917,68.41792753719396
226.14522904580917,29.608619551460606
226.34526905381074,151.36800694627675
226.54530906181242,71.03030648523404
226.54530906181242,263.89801305560366
226.94538907781555,156.8036045319477
227.3454690938188,149.90405133902456
227.3454690938188,189.63925262418508
227.54550910182036,62.76501997557405
227.54550910182036,255.98103512429492
227.54550910182036,153.2578500546468
227.54550910182036,1.859213309049693
227.74554910982192,113.48436469714534
228.5457091418284,297.62461101723886
228.5457091418284,30.423747762590665
228.94578915783154,136.89608109715508
229.34586917383479,170.01874486678167
229.54590918183635,202.43423342036965
229.74594918983803,66.0334297211242
229.74594918983803,283.89515484073024
229.74594918983803,34.183848540552106
229.9459891978396,158.5081938942019
230.14602920584116,213.1815739529865
230.14602920584116,34.06322864127266
230.34606921384272,247.11796318778636
230.5461092218444,193.18724497768525
230.74614922984597,235.43092559567597
230.74614922984597,276.022690062543
230.74614922984597,127.97805987971388
230.94618923784753,175.52016820439638
230.94618923784753,177.48904657339173
231.1462292458492,275.708106000597
231.1462292458492,263.47594390052416
231.54630926185234,9.552265326402178
231.54630926185234,90.91648441411108
231.54630926185234,-14.90667384318175
231.54630926185234,223.32197880387827
231.54630926185234,272.42627954515376
231.74634926985402,156.8060094504029
232.14642928585715,-13.472814164244085
232.14642928585715,232.42651221123987
232.34646929385883,221.5810937477766
232.5465093018604,16.157859721259257
232.5465093018604,69.01393683428647
232.94658931786353,277.4926935141134
233.74674934987002,214.97877925214192
233.94678935787158,110.165515775729
234.14682936587315,172.90337357606847
234.14682936587315,44.83676519340399
234.34686937387482,224.6893760867382
234.5469093818764,173.7775575336659
234.74694938987795,6.601442407225051
234.94698939787963,174.5136724636597
235.1470294058812,127.5070730778236
235.34706941388276,35.257231889641176
235.34706941388276,168.02937166829173
235.54710942188433,256.7741151209246
235.54710942188433,245.4817843639109
235.747149429886,140.87496838593916
235.94718943788757,248.76612586878383
235.94718943788757,78.57826576787656
236.14722944588914,57.3529665490928
236.34726945389082,236.91027598895545
236.94738947789563,185.28508578068
236.94738947789563,259.03979279135365
237.1474294858972,94.23950321284792
237.34746949389876,32.14605484360595
237.54750950190044,227.3395335841671
237.747549509902,185.16686879715706
237.747549509902,8.578319659038073
237.747549509902,-17.195931717662432
237.94758951790357,137.236649034554
238.14762952590524,56.017727209451024
238.14762952590524,-22.450650354013902
238.14762952590524,138.94243344604345
238.94778955791162,254.09790610574146
239.34786957391475,6.308252264005958
239.54790958191643,215.67354035176004
239.54790958191643,103.53730397140839
239.54790958191643,12.240052109867705
239.54790958191643,-6.426813555856739
239.747949589918,34.78701781783373
239.94798959791956,-14.2575280417241
240.14802960592124,25.09963409482836
240.54810962192437,152.21752912067416
240.9481896379276,24.24834894332284
241.14822964592918,52.10958959461816
241.34826965393074,150.3887788285071
241.94838967793555,264.9245887688542
242.14842968593723,249.9955471165199
242.14842968593723,-31.781629944547944
242.3484696939388,112.97239209678348
242.3484696939388,229.37643605179667
242.74854970994204,62.201665633121166
242.74854970994204,45.25386090427645
243.14862972594517,106.11769629896084
243.34866973394685,48.85656622266359
243.54870974194841,23.01083085006171
